Target, ra[rad], dec[rad], ra[h:m:s], dec[d:m:s], ObservationTimeAtGaia[UTC], CcdRow[1-7], zetaFieldAngle[rad], scanAngle[rad], Fov[FovP=preceding/FovF=following], parallaxFactorAlongScan, parallaxFactorAcrossScan, ObservationTimeAtBarycentre[BarycentricJulianDateInTCB]
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2014-09-24T03:17:43.690,1,0.003366090442748648,-2.300433958482974,FoVP,-0.7177768121570808,0.716584607472628,2456924.6385198794
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2014-09-24T05:04:17.895,6,-0.0017592745186114803,-2.2989421430856525,FoVF,-0.7179415637921202,0.7163662372846105,2456924.712528852
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2014-10-01T18:42:06.590,7,-0.00650994606000498,2.541359236566953,FoVP,0.7116794191056144,0.7166374323350725,2456932.280652986
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2014-10-01T20:28:40.824,5,-0.001445323169629156,2.543117372208244,FoVF,0.7112554019851087,0.7169776440973757,2456932.3546622447
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2014-11-03T08:05:49.312,4,7.379734901303453E-4,-1.6391612276689718,FoVF,-0.6803572545190627,0.7088631454338691,2456964.839525243
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2014-12-07T01:43:30.212,7,-0.004849959376093157,-2.5453289312449967,FoVF,0.6523701313098679,0.7030559574218078,2456998.5744054615
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-01-05T23:43:47.075,2,0.0025747885979415836,-0.4942730752652883,FoVP,-0.6582104476275792,0.7000839976813767,2457028.491161975
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-01-06T01:30:21.281,6,-0.0020271807631072774,-0.49115917840781126,FoVF,-0.6594673585899907,0.6989435391249444,2457028.565168211
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-02-07T11:22:03.024,7,-0.006295401625795344,-1.4403312052347343,FoVP,0.6844806580297031,0.7039768380081998,2457060.975515688
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-02-07T13:08:37.264,5,-0.0012850130662692158,-1.438006139309293,FoVF,0.683776941405708,0.7047219521301625,2457061.0495214257
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-03-12T10:53:44.404,4,-0.0016724966096404376,0.6827836603917707,FoVP,-0.7079503473251454,0.7058933185346745,2457093.9550098255
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-06-07T09:46:48.222,2,0.0032231934804026075,0.6243368912655289,FoVP,0.6755480884910476,0.720672913448407,2457180.906924771
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-07-16T20:48:42.265,3,9.159206573612685E-4,2.8086879399064,FoVP,-0.6868433075451905,0.7281972252904217,2457220.366807382
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-07-16T22:35:16.471,7,-0.004261568960156839,2.8081985368817692,FoVF,-0.6856104978194572,0.7294175121952486,2457220.4408154115
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-08-10T02:42:59.981,1,0.0036191819871523073,1.6824763736679587,FoVP,0.7085412300520944,0.7247153497310905,2457244.6132780225
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-09-15T14:01:23.521,3,0.001089927452839157,-2.444198739257349,FoVP,-0.7196839438339331,0.7206183765561472,2457281.0852944436
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-09-15T15:47:57.737,7,-0.004085851094577186,-2.4430036981963634,FoVF,-0.7196627408057288,0.7206192439872735,2457281.1593035525
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-11-16T01:25:49.514,3,8.854859632097954E-4,-1.4264296688090004,FoVP,-0.6684715550056647,0.7086359784904921,2457342.5619674516
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-11-16T03:12:23.738,7,-0.003773896187501599,-1.4235221893706327,FoVF,-0.6695598930166724,0.7075315446893528,2457342.6359756514
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-12-20T07:03:04.009,3,9.588368448122845E-4,-2.303779872316881,FoVP,0.6488519167675069,0.7064083940105257,2457376.796352539
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2015-12-20T08:49:38.184,1,0.005480454883411049,-2.3005608291804354,FoVF,0.6475441389228678,0.7076150554246801,2457376.8703589914
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-01-19T06:48:28.296,1,0.00455958460866644,-0.2506064763631727,FoVP,-0.6711781552129196,0.6994346336977754,2457406.785930979
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-01-19T08:35:02.483,5,-1.6103865792494655E-4,-0.2476878009395681,FoVF,-0.6723150392499362,0.6983982869510355,2457406.8599365856
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-02-19T18:28:00.555,6,-0.004873371904800672,-1.2381780932616115,FoVP,0.6934653764733474,0.7070101491885915,2457438.271051817
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-02-19T20:14:34.781,4,2.6074977073553676E-4,-1.23621070452396,FoVF,0.6929968714204228,0.7075225391539418,2457438.3450571797
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-03-24T17:54:55.881,6,-0.0043337270022286226,0.8991683120726217,FoVP,-0.7074817657423257,0.7082054154742482,2457472.247171013
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-04-19T05:44:58.009,4,-0.0014381446312868695,-0.22886248328921097,FoVP,0.6963362021808351,0.712819874024422,2457497.739628123
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-04-19T07:31:32.219,2,0.003886499388137549,-0.2288081754393124,FoVF,0.6971805758323766,0.7119662135302238,2457497.813633586
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-05-27T16:50:32.073,5,-0.0029145249998517703,1.948752602913419,FoVP,-0.6680580667308067,0.725043819579978,2457536.201254772
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-06-18T22:47:24.786,7,-0.005962641445618194,0.8409130362544286,FoVP,0.6714549790241314,0.7239052814778538,2457558.4490316375
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-06-19T00:33:58.986,5,-8.288178662300212E-4,0.8400634884096743,FoVF,0.6729927004193484,0.722489770277802,2457558.5230387584
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-07-28T05:37:36.385,1,0.005979846420325473,3.021466380293874,FoVF,-0.6961663851608516,0.725506680122301,2457597.7343020677
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-07-28T09:51:16.403,7,-0.0064117397384628435,3.0209332244477936,FoVP,-0.6937088110107983,0.7279934284451889,2457597.9104628544
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-08-22T09:43:34.594,6,-0.005021369192567612,1.891477111963893,FoVP,0.7163779836170526,0.721693043409109,2457622.9056568476
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-09-26T22:53:20.282,2,0.004663702203171653,-2.2467618758998045,FoVF,-0.7127789642106954,0.7211462908866082,2457658.4550358946
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-10-28T02:48:28.158,3,6.303049850276892E-4,3.0113148092982573,FoVP,0.6912829527953595,0.7107404199561433,2457689.619063065
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-11-27T20:32:15.113,1,0.004541520064988245,-1.207663399140569,FoVP,-0.6588548698686335,0.7090410364005234,2457720.3582387106
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2016-11-27T22:18:49.298,5,-1.748119107680908E-5,-1.2045518070063896,FoVF,-0.6600772355459219,0.7078414863572481,2457720.432246054
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2017-01-01T02:09:11.754,7,-0.006902628486465427,-2.079797953973847,FoVP,0.6550633131402046,0.7064251343794189,2457754.5922265993
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2017-01-01T03:55:46.012,6,-0.002282603205303411,-2.07671056686794,FoVF,0.653834682789045,0.7075793064419984,2457754.6662335903
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2017-01-31T15:38:55.842,2,0.004129546721164321,-0.007922543428096887,FoVF,-0.6861814540849321,0.6996909360179947,2457785.154084105
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2017-04-06T20:18:02.634,2,0.003134500531205524,1.1100328332672587,FoVP,-0.7041159475800817,0.7099434017490356,2457850.346244692
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2017-04-06T22:04:36.843,6,-0.0022166543522921323,1.1103871962777563,FoVF,-0.7034680010111511,0.7105601458702862,2457850.420249916
bet Pic,1.5153157780177544,-0.8912787619608181,05:47:17.088,-51:03:59.441,2017-05-01T09:56:47.276,6,-0.0030387516834771058,-0.018759200967237467,FoVF,0.686165682370106,0.7161488905344787,2457874.914289276