epoch,object,raoff,decoff,raoff_err,decoff_err
0.0,1,-44.97595264191645,-40.40063509461096,0.01,0.01
0.02040816326530612,1,-44.30820072074837,-45.71952453300766,0.01,0.01
0.04081632653061224,1,-41.04700178820174,-48.201058902486146,0.01,0.01
0.061224489795918366,1,-35.74054958085938,-47.965832008749146,0.01,0.01
0.08163265306122448,1,-29.106223608047067,-45.48435880817074,0.01,0.01
0.1020408163265306,1,-21.8253835127802,-41.370259974357374,0.01,0.01
0.12244897959183673,1,-14.428317330209142,-36.211598246977516,0.01,0.01
0.14285714285714285,1,-7.2699135408338,-30.48491432830629,0.01,0.01
0.16326530612244897,1,-0.5565700744014579,-24.536472548444245,0.01,0.01
0.18367346938775508,1,5.611711944213546,-18.598583371815057,0.01,0.01
0.2040816326530612,1,11.203113265151215,-12.816822522196352,0.01,0.01
0.22448979591836732,1,16.22563205150931,-7.27593756563277,0.01,0.01
0.24489795918367346,1,20.708218518339898,-2.020291901969007,0.01,0.01
0.26530612244897955,1,24.68910142063662,2.93143637707865,0.01,0.01
0.2857142857142857,1,28.208969483025083,7.576234944513116,0.01,0.01
0.3061224489795918,1,31.307217197702858,11.920150575624033,0.01,0.01
0.32653061224489793,1,34.02003706808991,15.974029767980111,0.01,0.01
0.3469387755102041,1,36.37958133646282,19.75081855840348,0.01,0.01
0.36734693877551017,1,38.41371660681627,23.263874472541467,0.01,0.01
0.3877551020408163,1,40.14608684277597,26.525923557689968,0.01,0.01
0.4081632653061224,1,41.59631855303417,29.548420660047412,0.01,0.01
0.42857142857142855,1,42.7802730988534,32.34115487431027,0.01,0.01
0.44897959183673464,1,43.71029297512206,34.91199683952046,0.01,0.01
0.4693877551020408,1,44.3954130505847,37.266719491329106,0.01,0.01
0.4897959183673469,1,44.8415215664951,39.408846678587985,0.01,0.01
0.5102040816326531,1,45.05146258834253,41.339496315275746,0.01,0.01
0.5306122448979591,1,45.02507581579308,43.057194255088284,0.01,0.01
0.5510204081632653,1,44.75917087078464,44.55763784084132,0.01,0.01
0.5714285714285714,1,44.247434007528476,45.83339021912297,0.01,0.01
0.5918367346938775,1,43.480265674963206,46.87348554962607,0.01,0.01
0.6122448979591836,1,42.444548173623666,47.66292429386228,0.01,0.01
0.6326530612244897,1,41.12334547730126,48.182034574487595,0.01,0.01
0.6530612244897959,1,39.495542722455234,48.40567440725761,0.01,0.01
0.673469387755102,1,37.53544417786146,48.302249377305294,0.01,0.01
0.6938775510204082,1,35.212369445793755,47.832525882942925,0.01,0.01
0.7142857142857142,1,32.49032544307804,46.948236929022904,0.01,0.01
0.7346938775510203,1,29.32789804090339,45.5905171549874,0.01,0.01
0.7551020408163265,1,25.678621015774937,43.68828706664445,0.01,0.01
0.7755102040816326,1,21.49227022844291,41.156869864693746,0.01,0.01
0.7959183673469387,1,16.717838261070998,37.89742910959155,0.01,0.01
0.8163265306122448,1,11.309414286826271,33.79835583006353,0.01,0.01
0.836734693877551,1,5.236842173178732,28.74062952787787,0.01,0.01
0.8571428571428571,1,-1.4962572079392693,22.610509345316203,0.01,0.01
0.8775510204081632,1,-8.824224576507511,15.324492907047599,0.01,0.01
0.8979591836734693,1,-16.579434040144825,6.872290977814089,0.01,0.01
0.9183673469387754,1,-24.445019923631108,-2.619219253000618,0.01,0.01
0.9387755102040816,1,-31.917621523654393,-12.809602893650707,0.01,0.01
0.9591836734693877,1,-38.3162586778345,-23.088729032293035,0.01,0.01
0.9795918367346939,1,-42.88164071438466,-32.600661274349676,0.01,0.01
1.0,1,-44.97595264191646,-40.40063509461095,0.01,0.01
